League Name,Date,Home Team,Home Score,Away Score,Away Team
Trendyol Süper Lig,18.09.2016 19:30,GAZİANTEPSPOR,0,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,18.09.2016 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,19.09.2016 20:00,KASIMPAŞA A.Ş.,1,5,FENERBAHÇE A.Ş.
Trendyol Süper Lig,23.09.2016 20:00,ANTALYASPOR A.Ş.,0,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,24.09.2016 13:30,MEDİPOL BAŞAKŞEHİR FK,2,2,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,24.09.2016 16:00,TRABZONSPOR A.Ş.,1,0,ATİKER KONYASPOR
Trendyol Süper Lig,24.09.2016 20:00,BEŞİKTAŞ A.Ş.,2,2,GALATASARAY A.Ş.
Trendyol Süper Lig,25.09.2016 13:30,KAYSERİSPOR,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,25.09.2016 16:00,BURSASPOR,1,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,25.09.2016 19:00,FENERBAHÇE A.Ş.,2,1,GAZİANTEPSPOR
Trendyol Süper Lig,25.09.2016 19:00,GENÇLERBİRLİĞİ,2,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,26.09.2016 20:00,ADANASPOR A.Ş.,3,2,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,30.09.2016 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,01.10.2016 16:00,KASIMPAŞA A.Ş.,3,1,KAYSERİSPOR
Trendyol Süper Lig,01.10.2016 16:00,KARDEMİR KARABÜKSPOR,4,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,01.10.2016 19:00,GAZİANTEPSPOR,3,2,BURSASPOR
Trendyol Süper Lig,01.10.2016 19:00,ÇAYKUR RİZESPOR A.Ş.,0,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,02.10.2016 16:00,AYTEMİZ ALANYASPOR,0,5,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,02.10.2016 16:00,GALATASARAY A.Ş.,3,1,ANTALYASPOR A.Ş.
Trendyol Süper Lig,02.10.2016 19:00,ATİKER KONYASPOR,1,0,ADANASPOR A.Ş.
Trendyol Süper Lig,02.10.2016 19:00,OSMANLISPOR FUTBOL KULÜBÜ,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,15.10.2016 14:00,KASIMPAŞA A.Ş.,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,15.10.2016 17:00,KAYSERİSPOR,0,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,15.10.2016 19:30,ADANASPOR A.Ş.,1,2,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,15.10.2016 20:00,GENÇLERBİRLİĞİ,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,16.10.2016 13:30,MEDİPOL BAŞAKŞEHİR FK,1,1,ATİKER KONYASPOR
Trendyol Süper Lig,16.10.2016 13:30,BURSASPOR,0,0,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,16.10.2016 16:00,FENERBAHÇE A.Ş.,1,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,16.10.2016 19:00,TRABZONSPOR A.Ş.,0,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,17.10.2016 19:00,ANTALYASPOR A.Ş.,1,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,21.10.2016 19:00,ÇAYKUR RİZESPOR A.Ş.,2,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,21.10.2016 20:00,GAZİANTEPSPOR,1,2,KAYSERİSPOR
Trendyol Süper Lig,22.10.2016 16:00,AYTEMİZ ALANYASPOR,0,2,BURSASPOR
Trendyol Süper Lig,22.10.2016 19:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,ADANASPOR A.Ş.
Trendyol Süper Lig,22.10.2016 19:00,GALATASARAY A.Ş.,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,23.10.2016 13:30,KARDEMİR KARABÜKSPOR,0,2,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,23.10.2016 16:00,OSMANLISPOR FUTBOL KULÜBÜ,1,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,23.10.2016 19:00,BEŞİKTAŞ A.Ş.,3,0,ANTALYASPOR A.Ş.
Trendyol Süper Lig,24.10.2016 20:00,ATİKER KONYASPOR,0,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,28.10.2016 20:00,GENÇLERBİRLİĞİ,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,29.10.2016 13:30,GAZİANTEPSPOR,3,1,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,29.10.2016 16:00,BURSASPOR,2,0,ATİKER KONYASPOR
Trendyol Süper Lig,29.10.2016 19:00,ADANASPOR A.Ş.,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,30.10.2016 13:30,MEDİPOL BAŞAKŞEHİR FK,5,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,30.10.2016 16:00,TRABZONSPOR A.Ş.,2,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,30.10.2016 19:00,FENERBAHÇE A.Ş.,5,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,31.10.2016 20:00,KASIMPAŞA A.Ş.,2,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,31.10.2016 20:00,KAYSERİSPOR,0,1,ANTALYASPOR A.Ş.
Trendyol Süper Lig,04.11.2016 20:00,GALATASARAY A.Ş.,1,2,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,05.11.2016 13:30,AYTEMİZ ALANYASPOR,4,3,GAZİANTEPSPOR
Trendyol Süper Lig,05.11.2016 16:00,KARDEMİR KARABÜKSPOR,0,0,BURSASPOR
Trendyol Süper Lig,05.11.2016 19:00,ANTALYASPOR A.Ş.,1,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,05.11.2016 19:00,BEŞİKTAŞ A.Ş.,2,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,06.11.2016 13:30,ÇAYKUR RİZESPOR A.Ş.,2,2,ADANASPOR A.Ş.
Trendyol Süper Lig,06.11.2016 16:00,OSMANLISPOR FUTBOL KULÜBÜ,1,1,KAYSERİSPOR
Trendyol Süper Lig,06.11.2016 19:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,06.11.2016 19:00,ATİKER KONYASPOR,2,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,19.11.2016 13:30,GAZİANTEPSPOR,0,3,ATİKER KONYASPOR
Trendyol Süper Lig,19.11.2016 16:00,BURSASPOR,0,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,19.11.2016 19:00,ADANASPOR A.Ş.,1,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,19.11.2016 19:00,OSMANLISPOR FUTBOL KULÜBÜ,2,0,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,20.11.2016 14:00,KASIMPAŞA A.Ş.,2,2,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,20.11.2016 14:00,KAYSERİSPOR,0,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,20.11.2016 20:00,FENERBAHÇE A.Ş.,2,0,GALATASARAY A.Ş.
Trendyol Süper Lig,21.11.2016 19:00,MEDİPOL BAŞAKŞEHİR FK,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,21.11.2016 20:00,TRABZONSPOR A.Ş.,0,1,ANTALYASPOR A.Ş.
Trendyol Süper Lig,25.11.2016 20:00,AYTEMİZ ALANYASPOR,3,0,KAYSERİSPOR
Trendyol Süper Lig,25.11.2016 20:00,GALATASARAY A.Ş.,3,1,BURSASPOR
Trendyol Süper Lig,26.11.2016 13:30,KARDEMİR KARABÜKSPOR,2,0,GAZİANTEPSPOR
Trendyol Süper Lig,26.11.2016 16:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,26.11.2016 19:00,ANTALYASPOR A.Ş.,1,0,ADANASPOR A.Ş.
Trendyol Süper Lig,26.11.2016 19:00,BEŞİKTAŞ A.Ş.,1,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,27.11.2016 16:00,GENÇLERBİRLİĞİ,0,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,27.11.2016 19:00,ÇAYKUR RİZESPOR A.Ş.,1,5,FENERBAHÇE A.Ş.
Trendyol Süper Lig,28.11.2016 20:00,ATİKER KONYASPOR,1,1,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,03.12.2016 14:00,MEDİPOL BAŞAKŞEHİR FK,2,2,ANTALYASPOR A.Ş.
Trendyol Süper Lig,03.12.2016 19:00,FENERBAHÇE A.Ş.,0,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,04.12.2016 13:30,AYTEMİZ ALANYASPOR,2,3,ATİKER KONYASPOR
Trendyol Süper Lig,04.12.2016 16:00,OSMANLISPOR FUTBOL KULÜBÜ,2,1,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,04.12.2016 16:00,GAZİANTEPSPOR,1,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,04.12.2016 19:00,KASIMPAŞA A.Ş.,1,2,GALATASARAY A.Ş.
Trendyol Süper Lig,04.12.2016 19:00,ADANASPOR A.Ş.,0,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,05.12.2016 20:00,BURSASPOR,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,05.12.2016 20:00,KAYSERİSPOR,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,09.12.2016 20:00,TRABZONSPOR A.Ş.,4,1,ADANASPOR A.Ş.
Trendyol Süper Lig,10.12.2016 16:00,ÇAYKUR RİZESPOR A.Ş.,0,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,10.12.2016 19:00,GENÇLERBİRLİĞİ,0,0,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,10.12.2016 19:00,BEŞİKTAŞ A.Ş.,2,1,BURSASPOR
Trendyol Süper Lig,11.12.2016 13:30,KARDEMİR KARABÜKSPOR,0,2,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,11.12.2016 16:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,2,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,11.12.2016 19:00,ATİKER KONYASPOR,1,0,KAYSERİSPOR
Trendyol Süper Lig,11.12.2016 19:00,GALATASARAY A.Ş.,3,1,GAZİANTEPSPOR
Trendyol Süper Lig,12.12.2016 20:00,ANTALYASPOR A.Ş.,1,0,FENERBAHÇE A.Ş.
Trendyol Süper Lig,17.12.2016 16:00,MEDİPOL BAŞAKŞEHİR FK,1,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,17.12.2016 19:00,KASIMPAŞA A.Ş.,2,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,18.12.2016 13:30,GAZİANTEPSPOR,1,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,18.12.2016 13:30,KARDEMİR KARABÜKSPOR,1,1,ATİKER KONYASPOR
Trendyol Süper Lig,18.12.2016 16:00,ADANASPOR A.Ş.,2,1,KAYSERİSPOR
Trendyol Süper Lig,18.12.2016 19:00,OSMANLISPOR FUTBOL KULÜBÜ,2,2,GALATASARAY A.Ş.
Trendyol Süper Lig,18.12.2016 19:00,AYTEMİZ ALANYASPOR,0,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,19.12.2016 20:00,BURSASPOR,2,1,ANTALYASPOR A.Ş.
Trendyol Süper Lig,19.12.2016 20:00,FENERBAHÇE A.Ş.,3,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,24.12.2016 16:00,ADANASPOR A.Ş.,1,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,24.12.2016 19:00,BEŞİKTAŞ A.Ş.,1,0,GAZİANTEPSPOR
Trendyol Süper Lig,25.12.2016 13:30,ÇAYKUR RİZESPOR A.Ş.,0,1,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,25.12.2016 16:00,KAYSERİSPOR,2,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,25.12.2016 16:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,ATİKER KONYASPOR
Trendyol Süper Lig,25.12.2016 19:00,ANTALYASPOR A.Ş.,2,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,25.12.2016 19:00,GALATASARAY A.Ş.,5,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,26.12.2016 19:00,GENÇLERBİRLİĞİ,3,1,BURSASPOR
Trendyol Süper Lig,26.12.2016 20:00,TRABZONSPOR A.Ş.,0,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,13.01.2017 20:00,BURSASPOR,1,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,14.01.2017 13:30,AYTEMİZ ALANYASPOR,2,3,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,14.01.2017 13:30,KARDEMİR KARABÜKSPOR,1,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,14.01.2017 16:00,MEDİPOL BAŞAKŞEHİR FK,5,0,KAYSERİSPOR
Trendyol Süper Lig,14.01.2017 19:00,ATİKER KONYASPOR,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,15.01.2017 13:30,KASIMPAŞA A.Ş.,3,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,15.01.2017 16:00,GAZİANTEPSPOR,0,3,ANTALYASPOR A.Ş.
Trendyol Süper Lig,15.01.2017 19:00,FENERBAHÇE A.Ş.,2,2,ADANASPOR A.Ş.
Trendyol Süper Lig,16.01.2017 19:00,OSMANLISPOR FUTBOL KULÜBÜ,0,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,21.01.2017 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,KAYSERİSPOR
Trendyol Süper Lig,21.01.2017 16:00,ATİKER KONYASPOR,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,21.01.2017 19:00,BURSASPOR,0,1,ADANASPOR A.Ş.
Trendyol Süper Lig,21.01.2017 19:00,KARDEMİR KARABÜKSPOR,2,1,GALATASARAY A.Ş.
Trendyol Süper Lig,22.01.2017 13:30,OSMANLISPOR FUTBOL KULÜBÜ,1,2,ANTALYASPOR A.Ş.
Trendyol Süper Lig,22.01.2017 16:00,KASIMPAŞA A.Ş.,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,22.01.2017 19:00,FENERBAHÇE A.Ş.,1,0,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,23.01.2017 20:00,AYTEMİZ ALANYASPOR,1,4,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,12.04.2017 17:30,GAZİANTEPSPOR,0,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,28.01.2017 16:00,ÇAYKUR RİZESPOR A.Ş.,1,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,28.01.2017 19:00,ANTALYASPOR A.Ş.,2,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,28.01.2017 19:00,GALATASARAY A.Ş.,6,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,29.01.2017 13:30,GENÇLERBİRLİĞİ,1,1,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,29.01.2017 15:00,MEDİPOL BAŞAKŞEHİR FK,1,0,BURSASPOR
Trendyol Süper Lig,29.01.2017 16:00,TRABZONSPOR A.Ş.,4,0,GAZİANTEPSPOR
Trendyol Süper Lig,29.01.2017 19:00,KAYSERİSPOR,4,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,30.01.2017 20:00,ADANASPOR A.Ş.,3,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,30.01.2017 20:00,BEŞİKTAŞ A.Ş.,5,1,ATİKER KONYASPOR
Trendyol Süper Lig,10.02.2017 19:00,KARDEMİR KARABÜKSPOR,2,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,11.02.2017 13:30,AYTEMİZ ALANYASPOR,3,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,11.02.2017 16:00,OSMANLISPOR FUTBOL KULÜBÜ,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,11.02.2017 19:03,BURSASPOR,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,12.02.2017 13:30,KASIMPAŞA A.Ş.,4,0,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,12.02.2017 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,12.02.2017 16:00,ATİKER KONYASPOR,1,1,ANTALYASPOR A.Ş.
Trendyol Süper Lig,12.02.2017 19:00,GALATASARAY A.Ş.,1,2,KAYSERİSPOR
Trendyol Süper Lig,13.02.2017 20:00,GAZİANTEPSPOR,1,0,ADANASPOR A.Ş.
Trendyol Süper Lig,17.02.2017 19:00,KAYSERİSPOR,2,0,BURSASPOR
Trendyol Süper Lig,18.02.2017 13:30,ANTALYASPOR A.Ş.,1,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,18.02.2017 16:00,MEDİPOL BAŞAKŞEHİR FK,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,18.02.2017 19:00,ÇAYKUR RİZESPOR A.Ş.,1,1,GALATASARAY A.Ş.
Trendyol Süper Lig,19.02.2017 13:00,GENÇLERBİRLİĞİ,2,0,ATİKER KONYASPOR
Trendyol Süper Lig,19.02.2017 15:00,FENERBAHÇE A.Ş.,0,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,19.02.2017 15:30,ADANASPOR A.Ş.,1,5,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,19.02.2017 19:00,BEŞİKTAŞ A.Ş.,3,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,20.02.2017 20:00,TRABZONSPOR A.Ş.,0,0,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,24.02.2017 19:00,ÇAYKUR RİZESPOR A.Ş.,2,4,KAYSERİSPOR
Trendyol Süper Lig,24.02.2017 20:00,KASIMPAŞA A.Ş.,4,0,BURSASPOR
Trendyol Süper Lig,25.02.2017 15:00,AYTEMİZ ALANYASPOR,4,1,ADANASPOR A.Ş.
Trendyol Süper Lig,25.02.2017 16:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,3,0,ANTALYASPOR A.Ş.
Trendyol Süper Lig,25.02.2017 19:00,ATİKER KONYASPOR,1,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,26.02.2017 13:30,KARDEMİR KARABÜKSPOR,1,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,26.02.2017 16:00,OSMANLISPOR FUTBOL KULÜBÜ,0,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,26.02.2017 19:00,GAZİANTEPSPOR,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,27.02.2017 20:00,GALATASARAY A.Ş.,0,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,03.03.2017 20:00,TRABZONSPOR A.Ş.,1,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,04.03.2017 16:00,BURSASPOR,2,1,GAZİANTEPSPOR
Trendyol Süper Lig,04.03.2017 19:00,BEŞİKTAŞ A.Ş.,1,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,05.03.2017 13:30,MEDİPOL BAŞAKŞEHİR FK,2,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,05.03.2017 16:00,ADANASPOR A.Ş.,0,1,ATİKER KONYASPOR
Trendyol Süper Lig,05.03.2017 19:00,KAYSERİSPOR,2,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,05.03.2017 19:00,FENERBAHÇE A.Ş.,1,0,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,06.03.2017 19:00,GENÇLERBİRLİĞİ,2,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,06.03.2017 20:00,ANTALYASPOR A.Ş.,2,3,GALATASARAY A.Ş.
Trendyol Süper Lig,10.03.2017 20:00,AYTEMİZ ALANYASPOR,2,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,11.03.2017 13:30,KARDEMİR KARABÜKSPOR,2,0,ADANASPOR A.Ş.
Trendyol Süper Lig,11.03.2017 16:00,OSMANLISPOR FUTBOL KULÜBÜ,1,1,BURSASPOR
Trendyol Süper Lig,11.03.2017 19:00,GALATASARAY A.Ş.,3,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,11.03.2017 19:00,GAZİANTEPSPOR,0,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,12.03.2017 16:00,ATİKER KONYASPOR,0,3,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,12.03.2017 19:00,ÇAYKUR RİZESPOR A.Ş.,1,2,ANTALYASPOR A.Ş.
Trendyol Süper Lig,12.03.2017 19:00,BEŞİKTAŞ A.Ş.,2,2,KAYSERİSPOR
Trendyol Süper Lig,13.03.2017 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,3,TRABZONSPOR A.Ş.
Trendyol Süper Lig,17.03.2017 20:00,FENERBAHÇE A.Ş.,2,3,ATİKER KONYASPOR
Trendyol Süper Lig,18.03.2017 13:30,KASIMPAŞA A.Ş.,3,2,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,18.03.2017 16:00,KAYSERİSPOR,3,4,GAZİANTEPSPOR
Trendyol Süper Lig,18.03.2017 19:00,ADANASPOR A.Ş.,2,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,18.03.2017 19:00,TRABZONSPOR A.Ş.,2,0,GALATASARAY A.Ş.
Trendyol Süper Lig,19.03.2017 13:30,GENÇLERBİRLİĞİ,1,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,19.03.2017 16:00,BURSASPOR,1,3,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,19.03.2017 16:00,MEDİPOL BAŞAKŞEHİR FK,3,3,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,19.03.2017 19:00,ANTALYASPOR A.Ş.,0,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,01.04.2017 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,01.04.2017 16:00,AYTEMİZ ALANYASPOR,3,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,01.04.2017 19:00,KARDEMİR KARABÜKSPOR,0,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,01.04.2017 19:00,ANTALYASPOR A.Ş.,2,1,KAYSERİSPOR
Trendyol Süper Lig,02.04.2017 16:00,ÇAYKUR RİZESPOR A.Ş.,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,02.04.2017 16:30,OSMANLISPOR FUTBOL KULÜBÜ,0,2,GAZİANTEPSPOR
Trendyol Süper Lig,02.04.2017 19:00,BEŞİKTAŞ A.Ş.,3,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,02.04.2017 19:00,ATİKER KONYASPOR,2,0,BURSASPOR
Trendyol Süper Lig,03.04.2017 20:00,GALATASARAY A.Ş.,4,0,ADANASPOR A.Ş.
Trendyol Süper Lig,07.04.2017 20:00,BURSASPOR,3,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,08.04.2017 15:30,GENÇLERBİRLİĞİ,1,1,ANTALYASPOR A.Ş.
Trendyol Süper Lig,08.04.2017 16:00,GAZİANTEPSPOR,2,3,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,08.04.2017 19:00,TRABZONSPOR A.Ş.,3,4,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,09.04.2017 16:00,KAYSERİSPOR,1,4,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,09.04.2017 19:00,ADANASPOR A.Ş.,1,3,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,09.04.2017 19:00,FENERBAHÇE A.Ş.,3,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,10.04.2017 20:00,KASIMPAŞA A.Ş.,1,1,ATİKER KONYASPOR
Trendyol Süper Lig,10.04.2017 20:00,MEDİPOL BAŞAKŞEHİR FK,4,0,GALATASARAY A.Ş.
Trendyol Süper Lig,21.04.2017 20:00,ATİKER KONYASPOR,1,2,GAZİANTEPSPOR
Trendyol Süper Lig,21.04.2017 20:00,KARDEMİR KARABÜKSPOR,0,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,22.04.2017 13:30,ÇAYKUR RİZESPOR A.Ş.,3,3,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,22.04.2017 16:00,AYTEMİZ ALANYASPOR,0,1,OSMANLISPOR FUTBOL KULÜBÜ
Trendyol Süper Lig,22.04.2017 19:00,GENÇLERBİRLİĞİ,2,1,KAYSERİSPOR
Trendyol Süper Lig,22.04.2017 19:00,ANTALYASPOR A.Ş.,0,3,TRABZONSPOR A.Ş.
Trendyol Süper Lig,23.04.2017 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,5,1,BURSASPOR
Trendyol Süper Lig,23.04.2017 19:00,GALATASARAY A.Ş.,0,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,24.04.2017 20:00,BEŞİKTAŞ A.Ş.,3,2,ADANASPOR A.Ş.
Trendyol Süper Lig,28.04.2017 20:00,GAZİANTEPSPOR,0,0,KARDEMİR KARABÜKSPOR
Trendyol Süper Lig,29.04.2017 16:00,KAYSERİSPOR,3,0,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,29.04.2017 19:00,TRABZONSPOR A.Ş.,0,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,30.04.2017 13:00,KASIMPAŞA A.Ş.,0,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,30.04.2017 16:00,FENERBAHÇE A.Ş.,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,30.04.2017 19:00,ADANASPOR A.Ş.,2,5,ANTALYASPOR A.Ş.
Trendyol Süper Lig,30.04.2017 19:00,MEDİPOL BAŞAKŞEHİR FK,3,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,01.05.2017 20:00,OSMANLISPOR FUTBOL KULÜBÜ,0,0,ATİKER KONYASPOR
Trendyol Süper Lig,01.05.2017 20:00,BURSASPOR,0,5,GALATASARAY A.Ş.
Trendyol Süper Lig,05.05.2017 20:00,ANTALYASPOR A.Ş.,0,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,06.05.2017 16:00,GENÇLERBİRLİĞİ,0,1,ADANASPOR A.Ş.
