League Name,Date,Home Team,Home Score,Away Score,Away Team
Trendyol 1. Lig,16.10.2011 16:00,KONYASPOR,0,0,KARTALSPOR
Trendyol 1. Lig,16.10.2011 19:00,GÖZTEPE A.Ş.,0,1,BOLUSPOR
Trendyol 1. Lig,19.10.2011 13:30,İSTANBUL GÜNGÖRENSPOR,0,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,19.10.2011 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,GÖZTEPE A.Ş.
Trendyol 1. Lig,19.10.2011 17:00,GAZİANTEP B.Ş. BLD.SPOR,2,1,ADANASPOR A.Ş.
Trendyol 1. Lig,19.10.2011 17:45,SAKARYASPOR A.Ş.,0,2,KARTALSPOR
Trendyol 1. Lig,19.10.2011 20:00,DENİZLİSPOR,1,2,KONYASPOR
Trendyol 1. Lig,20.10.2011 13:30,GİRESUNSPOR,0,0,KASIMPAŞA
Trendyol 1. Lig,20.10.2011 13:30,BOLUSPOR,2,2,ELAZIĞSPOR
Trendyol 1. Lig,20.10.2011 17:45,KARŞIYAKA,0,0,BUCASPOR
Trendyol 1. Lig,20.10.2011 20:00,ÇAYKUR RİZESPOR A.Ş.,2,1,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,22.10.2011 13:30,KARTALSPOR,3,1,DENİZLİSPOR
Trendyol 1. Lig,22.10.2011 19:00,GÖZTEPE A.Ş.,0,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,23.10.2011 13:30,TKİ TAVŞANLI LİNYİTSPOR,2,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,23.10.2011 13:30,ELAZIĞSPOR,1,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,23.10.2011 13:30,ADANASPOR A.Ş.,2,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,23.10.2011 16:00,KONYASPOR,1,0,KARŞIYAKA
Trendyol 1. Lig,23.10.2011 19:03,BUCASPOR,0,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,24.10.2011 14:00,KAYSERİ ERCİYESSPOR,1,0,GİRESUNSPOR
Trendyol 1. Lig,24.10.2011 20:00,KASIMPAŞA,1,1,BOLUSPOR
Trendyol 1. Lig,29.10.2011 13:30,BOLUSPOR,1,2,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,29.10.2011 16:00,KARŞIYAKA,2,1,KARTALSPOR
Trendyol 1. Lig,29.10.2011 19:00,SAKARYASPOR A.Ş.,0,0,DENİZLİSPOR
Trendyol 1. Lig,30.10.2011 13:30,ÇAYKUR RİZESPOR A.Ş.,2,2,KONYASPOR
Trendyol 1. Lig,30.10.2011 13:30,GİRESUNSPOR,0,0,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,30.10.2011 13:30,İSTANBUL GÜNGÖRENSPOR,1,5,BUCASPOR
Trendyol 1. Lig,30.10.2011 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,2,KASIMPAŞA
Trendyol 1. Lig,30.10.2011 16:00,GAZİANTEP B.Ş. BLD.SPOR,1,2,ELAZIĞSPOR
Trendyol 1. Lig,30.10.2011 19:00,ADANASPOR A.Ş.,4,3,GÖZTEPE A.Ş.
Trendyol 1. Lig,12.11.2011 13:30,KAYSERİ ERCİYESSPOR,2,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,12.11.2011 13:30,TKİ TAVŞANLI LİNYİTSPOR,1,1,BOLUSPOR
Trendyol 1. Lig,12.11.2011 16:00,ELAZIĞSPOR,1,0,ADANASPOR A.Ş.
Trendyol 1. Lig,12.11.2011 19:00,DENİZLİSPOR,0,0,KARŞIYAKA
Trendyol 1. Lig,13.11.2011 13:30,KASIMPAŞA,2,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,13.11.2011 13:30,KARTALSPOR,1,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,13.11.2011 16:00,KONYASPOR,2,1,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,13.11.2011 19:00,GÖZTEPE A.Ş.,1,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,14.11.2011 20:00,BUCASPOR,2,1,GİRESUNSPOR
Trendyol 1. Lig,19.11.2011 13:30,GİRESUNSPOR,0,0,KONYASPOR
Trendyol 1. Lig,19.11.2011 16:00,GAZİANTEP B.Ş. BLD.SPOR,1,3,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,19.11.2011 19:00,SAKARYASPOR A.Ş.,1,1,KARŞIYAKA
Trendyol 1. Lig,20.11.2011 13:30,İSTANBUL GÜNGÖRENSPOR,0,0,KARTALSPOR
Trendyol 1. Lig,20.11.2011 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,20.11.2011 13:30,BOLUSPOR,0,0,BUCASPOR
Trendyol 1. Lig,20.11.2011 16:00,ADANASPOR A.Ş.,0,0,KASIMPAŞA
Trendyol 1. Lig,20.11.2011 19:00,ÇAYKUR RİZESPOR A.Ş.,3,1,DENİZLİSPOR
Trendyol 1. Lig,21.11.2011 20:00,GÖZTEPE A.Ş.,1,0,ELAZIĞSPOR
Trendyol 1. Lig,23.11.2011 13:30,KAYSERİ ERCİYESSPOR,2,1,ADANASPOR A.Ş.
Trendyol 1. Lig,23.11.2011 13:30,TKİ TAVŞANLI LİNYİTSPOR,4,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,23.11.2011 13:30,KARTALSPOR,3,1,GİRESUNSPOR
Trendyol 1. Lig,23.11.2011 18:00,KARŞIYAKA,2,4,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,23.11.2011 20:30,KONYASPOR,1,1,BOLUSPOR
Trendyol 1. Lig,24.11.2011 18:00,DENİZLİSPOR,3,1,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,24.11.2011 18:00,ELAZIĞSPOR,3,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,24.11.2011 20:30,KASIMPAŞA,2,1,GÖZTEPE A.Ş.
Trendyol 1. Lig,24.11.2011 20:30,BUCASPOR,1,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,26.11.2011 20:00,ADANASPOR A.Ş.,1,0,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,27.11.2011 13:30,GİRESUNSPOR,0,3,DENİZLİSPOR
Trendyol 1. Lig,27.11.2011 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,1,KONYASPOR
Trendyol 1. Lig,27.11.2011 13:30,İSTANBUL GÜNGÖRENSPOR,1,3,KARŞIYAKA
Trendyol 1. Lig,27.11.2011 13:30,BOLUSPOR,1,0,KARTALSPOR
Trendyol 1. Lig,27.11.2011 16:00,GAZİANTEP B.Ş. BLD.SPOR,2,1,BUCASPOR
Trendyol 1. Lig,27.11.2011 16:00,SAKARYASPOR A.Ş.,0,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,27.11.2011 20:00,GÖZTEPE A.Ş.,2,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,28.11.2011 20:00,ELAZIĞSPOR,2,1,KASIMPAŞA
Trendyol 1. Lig,03.12.2011 13:30,KAYSERİ ERCİYESSPOR,1,1,ELAZIĞSPOR
Trendyol 1. Lig,03.12.2011 13:30,TKİ TAVŞANLI LİNYİTSPOR,0,1,GÖZTEPE A.Ş.
Trendyol 1. Lig,03.12.2011 16:00,KONYASPOR,1,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,03.12.2011 19:00,KASIMPAŞA,3,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,04.12.2011 13:30,KARTALSPOR,0,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,04.12.2011 13:30,BUCASPOR,2,2,ADANASPOR A.Ş.
Trendyol 1. Lig,04.12.2011 16:00,ÇAYKUR RİZESPOR A.Ş.,0,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,04.12.2011 19:00,DENİZLİSPOR,2,0,BOLUSPOR
Trendyol 1. Lig,05.12.2011 20:00,KARŞIYAKA,2,1,GİRESUNSPOR
Trendyol 1. Lig,10.12.2011 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,3,3,DENİZLİSPOR
Trendyol 1. Lig,10.12.2011 13:30,İSTANBUL GÜNGÖRENSPOR,2,3,SAKARYASPOR A.Ş.
Trendyol 1. Lig,10.12.2011 19:00,ADANASPOR A.Ş.,0,0,KONYASPOR
Trendyol 1. Lig,11.12.2011 13:30,GİRESUNSPOR,1,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,11.12.2011 13:30,BOLUSPOR,1,0,KARŞIYAKA
Trendyol 1. Lig,11.12.2011 13:30,KAYSERİ ERCİYESSPOR,2,2,KASIMPAŞA
Trendyol 1. Lig,11.12.2011 16:00,ELAZIĞSPOR,3,0,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,11.12.2011 19:00,GÖZTEPE A.Ş.,1,2,BUCASPOR
Trendyol 1. Lig,12.12.2011 20:00,GAZİANTEP B.Ş. BLD.SPOR,2,0,KARTALSPOR
Trendyol 1. Lig,17.12.2011 13:30,KARTALSPOR,0,2,ADANASPOR A.Ş.
Trendyol 1. Lig,17.12.2011 19:00,DENİZLİSPOR,0,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,18.12.2011 13:30,KARŞIYAKA,2,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,18.12.2011 13:30,TKİ TAVŞANLI LİNYİTSPOR,0,1,KASIMPAŞA
Trendyol 1. Lig,18.12.2011 13:30,İSTANBUL GÜNGÖRENSPOR,2,3,GİRESUNSPOR
Trendyol 1. Lig,18.12.2011 16:00,KONYASPOR,2,1,GÖZTEPE A.Ş.
Trendyol 1. Lig,18.12.2011 16:00,SAKARYASPOR A.Ş.,2,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,18.12.2011 19:00,BUCASPOR,2,1,ELAZIĞSPOR
Trendyol 1. Lig,19.12.2011 20:00,ÇAYKUR RİZESPOR A.Ş.,2,2,BOLUSPOR
Trendyol 1. Lig,14.01.2012 13:30,GİRESUNSPOR,1,3,SAKARYASPOR A.Ş.
Trendyol 1. Lig,14.01.2012 19:06,GÖZTEPE A.Ş.,0,2,KARTALSPOR
Trendyol 1. Lig,15.01.2012 13:30,BOLUSPOR,0,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,15.01.2012 13:30,ELAZIĞSPOR,1,0,KONYASPOR
Trendyol 1. Lig,15.01.2012 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,3,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,15.01.2012 13:30,KAYSERİ ERCİYESSPOR,1,2,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,15.01.2012 16:00,GAZİANTEP B.Ş. BLD.SPOR,0,0,KARŞIYAKA
Trendyol 1. Lig,15.01.2012 19:00,KASIMPAŞA,3,1,BUCASPOR
Trendyol 1. Lig,16.01.2012 20:00,ADANASPOR A.Ş.,2,2,DENİZLİSPOR
Trendyol 1. Lig,21.01.2012 13:30,KAYSERİ ERCİYESSPOR,1,3,BUCASPOR
Trendyol 1. Lig,21.01.2012 16:00,ELAZIĞSPOR,1,0,KARTALSPOR
Trendyol 1. Lig,21.01.2012 19:00,KASIMPAŞA,3,1,KONYASPOR
Trendyol 1. Lig,22.01.2012 13:30,BOLUSPOR,2,0,GİRESUNSPOR
Trendyol 1. Lig,22.01.2012 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,22.01.2012 13:30,TKİ TAVŞANLI LİNYİTSPOR,1,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,22.01.2012 16:00,ADANASPOR A.Ş.,0,1,KARŞIYAKA
Trendyol 1. Lig,22.01.2012 19:00,GÖZTEPE A.Ş.,1,1,DENİZLİSPOR
Trendyol 1. Lig,23.01.2012 20:04,GAZİANTEP B.Ş. BLD.SPOR,3,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,28.01.2012 13:30,KARTALSPOR,1,1,KASIMPAŞA
Trendyol 1. Lig,28.01.2012 16:00,SAKARYASPOR A.Ş.,2,7,BOLUSPOR
Trendyol 1. Lig,28.01.2012 19:00,BUCASPOR,2,7,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,29.01.2012 13:30,İSTANBUL GÜNGÖRENSPOR,2,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,29.01.2012 13:30,ÇAYKUR RİZESPOR A.Ş.,1,1,ADANASPOR A.Ş.
Trendyol 1. Lig,29.01.2012 13:30,GİRESUNSPOR,3,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,29.01.2012 16:00,KONYASPOR,1,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,29.01.2012 19:00,KARŞIYAKA,1,0,GÖZTEPE A.Ş.
Trendyol 1. Lig,30.01.2012 20:00,DENİZLİSPOR,0,1,ELAZIĞSPOR
Trendyol 1. Lig,04.02.2012 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,BOLUSPOR
Trendyol 1. Lig,04.02.2012 19:00,ADANASPOR A.Ş.,2,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,05.02.2012 13:30,KASIMPAŞA,2,0,DENİZLİSPOR
Trendyol 1. Lig,05.02.2012 13:30,GAZİANTEP B.Ş. BLD.SPOR,0,0,GİRESUNSPOR
Trendyol 1. Lig,05.02.2012 13:30,TKİ TAVŞANLI LİNYİTSPOR,1,2,KONYASPOR
Trendyol 1. Lig,05.02.2012 13:30,KAYSERİ ERCİYESSPOR,0,0,KARTALSPOR
Trendyol 1. Lig,05.02.2012 16:00,ELAZIĞSPOR,0,2,KARŞIYAKA
Trendyol 1. Lig,05.02.2012 19:00,GÖZTEPE A.Ş.,1,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,06.02.2012 20:00,BUCASPOR,3,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,11.02.2012 13:30,BOLUSPOR,0,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,11.02.2012 19:00,KARŞIYAKA,0,1,KASIMPAŞA
Trendyol 1. Lig,12.02.2012 13:30,ÇAYKUR RİZESPOR A.Ş.,3,5,ELAZIĞSPOR
Trendyol 1. Lig,12.02.2012 13:30,GİRESUNSPOR,0,0,ADANASPOR A.Ş.
Trendyol 1. Lig,12.02.2012 13:30,İSTANBUL GÜNGÖRENSPOR,1,1,GÖZTEPE A.Ş.
Trendyol 1. Lig,12.02.2012 13:30,KARTALSPOR,1,1,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,12.02.2012 16:00,KONYASPOR,1,0,BUCASPOR
Trendyol 1. Lig,12.02.2012 19:00,DENİZLİSPOR,1,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,13.02.2012 20:00,SAKARYASPOR A.Ş.,1,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,18.02.2012 13:30,GAZİANTEP B.Ş. BLD.SPOR,1,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,18.02.2012 13:30,KAYSERİ ERCİYESSPOR,1,1,KARŞIYAKA
Trendyol 1. Lig,18.02.2012 19:00,KASIMPAŞA,1,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,19.02.2012 13:30,KONYASPOR,1,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,19.02.2012 13:30,ELAZIĞSPOR,3,2,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,19.02.2012 13:30,TKİ TAVŞANLI LİNYİTSPOR,1,2,DENİZLİSPOR
Trendyol 1. Lig,19.02.2012 16:00,GÖZTEPE A.Ş.,1,1,GİRESUNSPOR
Trendyol 1. Lig,19.02.2012 19:00,ADANASPOR A.Ş.,0,0,BOLUSPOR
Trendyol 1. Lig,20.02.2012 19:00,BUCASPOR,0,2,KARTALSPOR
Trendyol 1. Lig,25.02.2012 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,1,ADANASPOR A.Ş.
Trendyol 1. Lig,25.02.2012 19:00,ÇAYKUR RİZESPOR A.Ş.,0,2,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,26.02.2012 13:30,İSTANBUL GÜNGÖRENSPOR,0,1,KASIMPAŞA
Trendyol 1. Lig,26.02.2012 13:30,GİRESUNSPOR,0,0,ELAZIĞSPOR
Trendyol 1. Lig,26.02.2012 13:30,BOLUSPOR,0,1,GÖZTEPE A.Ş.
Trendyol 1. Lig,26.02.2012 13:30,KARTALSPOR,3,2,KONYASPOR
Trendyol 1. Lig,26.02.2012 13:30,DENİZLİSPOR,1,0,BUCASPOR
Trendyol 1. Lig,26.02.2012 16:00,KARŞIYAKA,2,1,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,26.02.2012 19:00,SAKARYASPOR A.Ş.,0,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,03.03.2012 13:30,TKİ TAVŞANLI LİNYİTSPOR,1,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,03.03.2012 16:00,KONYASPOR,1,0,DENİZLİSPOR
Trendyol 1. Lig,03.03.2012 19:00,KASIMPAŞA,2,2,GİRESUNSPOR
Trendyol 1. Lig,04.03.2012 13:30,KAYSERİ ERCİYESSPOR,2,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,04.03.2012 13:30,ELAZIĞSPOR,2,0,BOLUSPOR
Trendyol 1. Lig,04.03.2012 13:30,KARTALSPOR,1,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,04.03.2012 16:00,ADANASPOR A.Ş.,3,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,04.03.2012 19:00,BUCASPOR,2,0,KARŞIYAKA
Trendyol 1. Lig,05.03.2012 20:00,GÖZTEPE A.Ş.,0,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,10.03.2012 13:30,GİRESUNSPOR,2,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,10.03.2012 19:00,KARŞIYAKA,0,1,KONYASPOR
Trendyol 1. Lig,11.03.2012 13:30,İSTANBUL GÜNGÖRENSPOR,2,1,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,11.03.2012 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,ELAZIĞSPOR
Trendyol 1. Lig,11.03.2012 13:30,BOLUSPOR,0,1,KASIMPAŞA A.Ş.
Trendyol 1. Lig,11.03.2012 13:30,GAZİANTEP B.Ş. BLD.SPOR,2,4,GÖZTEPE A.Ş.
Trendyol 1. Lig,11.03.2012 13:30,SAKARYASPOR A.Ş.,2,3,ADANASPOR A.Ş.
Trendyol 1. Lig,11.03.2012 19:00,ÇAYKUR RİZESPOR A.Ş.,0,0,BUCASPOR
Trendyol 1. Lig,12.03.2012 20:00,DENİZLİSPOR,1,1,KARTALSPOR
Trendyol 1. Lig,17.03.2012 13:30,KARTALSPOR,2,0,KARŞIYAKA
Trendyol 1. Lig,17.03.2012 16:00,ELAZIĞSPOR,0,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,17.03.2012 19:00,BUCASPOR,2,1,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,18.03.2012 13:30,KONYASPOR,1,3,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,18.03.2012 13:30,KAYSERİ ERCİYESSPOR,1,2,BOLUSPOR
Trendyol 1. Lig,18.03.2012 13:30,TKİ TAVŞANLI LİNYİTSPOR,2,0,GİRESUNSPOR
Trendyol 1. Lig,18.03.2012 13:30,KASIMPAŞA A.Ş.,1,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,18.03.2012 16:00,GÖZTEPE A.Ş.,1,0,ADANASPOR A.Ş.
Trendyol 1. Lig,18.03.2012 19:00,DENİZLİSPOR,4,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,24.03.2012 13:30,İSTANBUL GÜNGÖRENSPOR,0,2,KONYASPOR
Trendyol 1. Lig,24.03.2012 18:00,ÇAYKUR RİZESPOR A.Ş.,2,1,KARTALSPOR
Trendyol 1. Lig,25.03.2012 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,25.03.2012 13:30,BOLUSPOR,1,0,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,25.03.2012 13:30,SAKARYASPOR A.Ş.,0,1,GÖZTEPE A.Ş.
Trendyol 1. Lig,25.03.2012 13:30,GİRESUNSPOR,3,0,BUCASPOR
Trendyol 1. Lig,25.03.2012 16:00,GAZİANTEP B.Ş. BLD.SPOR,4,1,KASIMPAŞA A.Ş.
Trendyol 1. Lig,25.03.2012 16:00,KARŞIYAKA,1,1,DENİZLİSPOR
Trendyol 1. Lig,25.03.2012 19:00,ADANASPOR A.Ş.,2,0,ELAZIĞSPOR
Trendyol 1. Lig,31.03.2012 14:00,TKİ TAVŞANLI LİNYİTSPOR,1,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,31.03.2012 16:30,KONYASPOR,1,1,GİRESUNSPOR
Trendyol 1. Lig,31.03.2012 19:00,DENİZLİSPOR,1,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,01.04.2012 14:00,KAYSERİ ERCİYESSPOR,2,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,01.04.2012 14:00,KARTALSPOR,2,2,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,01.04.2012 14:00,ELAZIĞSPOR,3,0,GÖZTEPE A.Ş.
Trendyol 1. Lig,01.04.2012 16:30,KASIMPAŞA A.Ş.,1,1,ADANASPOR A.Ş.
Trendyol 1. Lig,01.04.2012 19:00,BUCASPOR,0,2,BOLUSPOR
Trendyol 1. Lig,02.04.2012 19:00,KARŞIYAKA,1,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,07.04.2012 14:00,İSTANBUL GÜNGÖRENSPOR,0,3,DENİZLİSPOR
Trendyol 1. Lig,07.04.2012 19:00,GÖZTEPE A.Ş.,1,2,KASIMPAŞA A.Ş.
Trendyol 1. Lig,08.04.2012 14:00,BOLUSPOR,1,2,KONYASPOR
Trendyol 1. Lig,08.04.2012 14:00,GİRESUNSPOR,1,0,KARTALSPOR
Trendyol 1. Lig,08.04.2012 14:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,1,BUCASPOR
Trendyol 1. Lig,08.04.2012 16:30,ADANASPOR A.Ş.,2,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,08.04.2012 16:30,ÇAYKUR RİZESPOR A.Ş.,2,1,KARŞIYAKA
Trendyol 1. Lig,08.04.2012 19:00,SAKARYASPOR A.Ş.,3,3,ELAZIĞSPOR
Trendyol 1. Lig,09.04.2012 19:00,GAZİANTEP B.Ş. BLD.SPOR,1,1,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,14.04.2012 14:00,KAYSERİ ERCİYESSPOR,4,2,GÖZTEPE A.Ş.
Trendyol 1. Lig,14.04.2012 19:00,BUCASPOR,2,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,15.04.2012 14:00,DENİZLİSPOR,6,1,GİRESUNSPOR
Trendyol 1. Lig,15.04.2012 14:00,KONYASPOR,0,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,15.04.2012 14:00,KASIMPAŞA A.Ş.,0,1,ELAZIĞSPOR
Trendyol 1. Lig,15.04.2012 14:00,TKİ TAVŞANLI LİNYİTSPOR,1,1,ADANASPOR A.Ş.
Trendyol 1. Lig,15.04.2012 14:00,KARTALSPOR,1,1,BOLUSPOR
Trendyol 1. Lig,15.04.2012 14:00,ÇAYKUR RİZESPOR A.Ş.,1,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,16.04.2012 20:00,KARŞIYAKA,0,0,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,22.04.2012 14:00,İSTANBUL GÜNGÖRENSPOR,0,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,22.04.2012 14:00,GİRESUNSPOR,3,2,KARŞIYAKA
Trendyol 1. Lig,22.04.2012 14:00,ELAZIĞSPOR,0,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,22.04.2012 14:00,GÖZTEPE A.Ş.,0,0,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,22.04.2012 14:00,SAKARYASPOR A.Ş.,1,2,KASIMPAŞA A.Ş.
Trendyol 1. Lig,22.04.2012 14:00,BOLUSPOR,2,3,DENİZLİSPOR
Trendyol 1. Lig,22.04.2012 14:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,KARTALSPOR
Trendyol 1. Lig,22.04.2012 14:00,GAZİANTEP B.Ş. BLD.SPOR,0,1,KONYASPOR
Trendyol 1. Lig,22.04.2012 14:00,ADANASPOR A.Ş.,4,0,BUCASPOR
Trendyol 1. Lig,28.04.2012 14:00,KARTALSPOR,2,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,29.04.2012 14:00,ÇAYKUR RİZESPOR A.Ş.,1,1,GİRESUNSPOR
Trendyol 1. Lig,29.04.2012 14:00,BUCASPOR,1,2,GÖZTEPE A.Ş.
Trendyol 1. Lig,29.04.2012 14:00,DENİZLİSPOR,2,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol 1. Lig,29.04.2012 14:00,TKİ TAVŞANLI LİNYİTSPOR,1,0,ELAZIĞSPOR
Trendyol 1. Lig,29.04.2012 14:00,KONYASPOR,0,2,ADANASPOR A.Ş.
Trendyol 1. Lig,29.04.2012 14:00,KARŞIYAKA,1,3,BOLUSPOR
Trendyol 1. Lig,29.04.2012 14:00,KASIMPAŞA A.Ş.,1,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,29.04.2012 17:00,SAKARYASPOR A.Ş.,2,2,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,05.05.2012 14:00,KAYSERİ ERCİYESSPOR,2,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,06.05.2012 14:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,3,0,KARŞIYAKA
Trendyol 1. Lig,06.05.2012 14:00,GÖZTEPE A.Ş.,1,0,KONYASPOR
Trendyol 1. Lig,06.05.2012 14:00,KASIMPAŞA A.Ş.,0,1,TKİ TAVŞANLI LİNYİTSPOR
Trendyol 1. Lig,06.05.2012 14:00,GİRESUNSPOR,6,2,İSTANBUL GÜNGÖRENSPOR
Trendyol 1. Lig,06.05.2012 14:00,BOLUSPOR,1,4,ÇAYKUR RİZESPOR A.Ş.
Trendyol 1. Lig,06.05.2012 14:00,GAZİANTEP B.Ş. BLD.SPOR,0,0,DENİZLİSPOR
Trendyol 1. Lig,06.05.2012 14:00,ADANASPOR A.Ş.,2,1,KARTALSPOR
Trendyol 1. Lig,06.05.2012 14:00,ELAZIĞSPOR,2,1,BUCASPOR
