League,Date,Home Team,Away Team,Home Score,Away Score
Ligue 1,December 2000,Lyon,St Etienne,2,1
Ligue 1,December 2000,Paris Saint-Germain,Troyes,0,0
Ligue 1,December 2000,Rennes,Sedan,2,0
Ligue 1,December 2000,Toulouse,Guingamp,1,1
Ligue 1,December 2000,Marseille,Monaco,2,1
Ligue 1,December 2000,Nantes,Toulouse,3,2
Ligue 1,December 2000,Bastia,Paris Saint-Germain,1,1
Ligue 1,December 2000,Guingamp,Marseille,1,0
Ligue 1,December 2000,Monaco,Rennes,1,2
Ligue 1,December 2000,Nice,Lille,1,1
Ligue 1,December 2000,RC Lens,Bordeaux,2,2
Ligue 1,December 2000,Sedan,Strasbourg,1,0
Ligue 1,December 2000,St Etienne,Auxerre,2,0
Ligue 1,December 2000,Troyes,Lyon,1,0
Ligue 1,December 2000,Bastia,Nantes,3,1
Ligue 1,December 2000,Lille,Paris Saint-Germain,2,0
Ligue 1,December 2000,Lyon,Toulouse,4,1
Ligue 1,December 2000,Marseille,Nantes,2,0
Ligue 1,December 2000,Bordeaux,St Etienne,2,1
Ligue 1,December 2000,Paris Saint-Germain,Nice,1,0
Ligue 1,December 2000,Auxerre,Troyes,2,2
Ligue 1,December 2000,Guingamp,Monaco,2,2
Ligue 1,December 2000,Lille,Sedan,2,0
Ligue 1,December 2000,Lyon,Bastia,1,0
Ligue 1,December 2000,Strasbourg,Rennes,1,1
Ligue 1,December 2000,Toulouse,RC Lens,0,0
Ligue 1,December 2000,RC Lens,Marseille,1,0
Ligue 1,December 2000,Nice,Lyon,0,0
Ligue 1,December 2000,Bastia,Auxerre,3,1
Ligue 1,December 2000,Monaco,Strasbourg,1,0
Ligue 1,December 2000,Nantes,Guingamp,2,1
Ligue 1,December 2000,Rennes,Lille,2,0
Ligue 1,December 2000,Sedan,Paris Saint-Germain,4,1
Ligue 1,December 2000,St Etienne,Toulouse,1,0
Ligue 1,December 2000,Troyes,Bordeaux,1,0
Ligue 1,December 2000,Auxerre,Nice,1,0
Ligue 1,December 2000,Bordeaux,Bastia,0,0
Ligue 1,December 2000,Lille,Strasbourg,1,1
Ligue 1,December 2000,Lyon,Sedan,2,2
Ligue 1,December 2000,Marseille,St Etienne,2,0
Ligue 1,December 2000,Nantes,Monaco,3,1
Ligue 1,December 2000,Toulouse,Troyes,2,1
Ligue 1,December 2000,Guingamp,RC Lens,0,1
Ligue 1,December 2000,Paris Saint-Germain,Rennes,0,1
Ligue 1,December 2000,St Etienne,Nantes,0,2
Ligue 1,December 2000,Sedan,Bordeaux,0,0
Ligue 1,December 2000,Bastia,Marseille,3,0
Ligue 1,December 2000,Nice,Toulouse,1,1
Ligue 1,December 2000,RC Lens,Monaco,4,3
Ligue 1,December 2000,Rennes,Auxerre,0,1
Ligue 1,December 2000,Strasbourg,Lyon,0,3
Ligue 1,December 2000,Troyes,Guingamp,0,1
Ligue 1,December 2000,Auxerre,Strasbourg,1,2
Ligue 1,December 2000,Bordeaux,Rennes,3,0
Ligue 1,December 2000,Guingamp,Bastia,1,0
Ligue 1,December 2000,Lyon,Lille,0,1
Ligue 1,December 2000,Monaco,Paris Saint-Germain,2,0
Ligue 1,December 2000,Nantes,Troyes,4,0
Ligue 1,December 2000,RC Lens,St Etienne,0,0
Ligue 1,December 2000,Toulouse,Sedan,2,0
Ligue 1,December 2000,Paris Saint-Germain,Lyon,1,1
Ligue 1,December 2000,Lille,Auxerre,1,1
Ligue 1,December 2000,Nice,Guingamp,1,1
Ligue 1,December 2000,Rennes,Toulouse,1,1
Ligue 1,December 2000,Sedan,Marseille,2,0
Ligue 1,December 2000,Troyes,RC Lens,1,0
Ligue 1,December 2000,St Etienne,Monaco,1,0
Ligue 1,December 2000,Auxerre,Paris Saint-Germain,1,0
Ligue 1,December 2000,Bordeaux,Lille,1,0
Ligue 1,December 2000,Guingamp,Sedan,0,3
Ligue 1,December 2000,Marseille,Rennes,0,1
Ligue 1,December 2000,Nantes,Nice,2,0
Ligue 1,December 2000,RC Lens,Bastia,4,0
Ligue 1,December 2000,St Etienne,Troyes,4,1
Ligue 1,December 2000,Toulouse,Strasbourg,0,0
Ligue 1,December 2000,Monaco,Lyon,0,2
Ligue 1,December 2000,Troyes,Monaco,1,0
Ligue 1,December 2000,Bastia,St Etienne,0,0
Ligue 1,December 2000,Lille,Toulouse,1,0
Ligue 1,December 2000,Lyon,Auxerre,2,2
Ligue 1,December 2000,Nice,RC Lens,2,1
Ligue 1,December 2000,Paris Saint-Germain,Bordeaux,1,2
Ligue 1,December 2000,Rennes,Guingamp,1,1
Ligue 1,December 2000,Sedan,Nantes,2,0
Ligue 1,December 2000,Strasbourg,Marseille,1,1
Ligue 1,December 2000,Marseille,Lille,0,1
Ligue 1,December 2000,Toulouse,Paris Saint-Germain,2,3
Ligue 1,December 2000,Bordeaux,Lyon,1,1
Ligue 1,November 2000,Bastia,Toulouse,5,1
Ligue 1,November 2000,Monaco,Lille,1,2
Ligue 1,November 2000,Nice,Bordeaux,2,0
Ligue 1,November 2000,RC Lens,Nantes,1,4
Ligue 1,November 2000,Rennes,Lyon,3,4
Ligue 1,November 2000,Sedan,Auxerre,1,0
Ligue 1,November 2000,St Etienne,Guingamp,2,2
Ligue 1,November 2000,Strasbourg,Paris Saint-Germain,1,2
Ligue 1,November 2000,Troyes,Marseille,1,1
Ligue 1,November 2000,Auxerre,Rennes,0,1
Ligue 1,November 2000,Bordeaux,Sedan,2,2
Ligue 1,November 2000,Guingamp,Troyes,1,1
Ligue 1,November 2000,Lyon,Strasbourg,5,0
Ligue 1,November 2000,Marseille,Bastia,2,1
Ligue 1,November 2000,Monaco,RC Lens,0,0
Ligue 1,November 2000,Nantes,St Etienne,1,0
Ligue 1,November 2000,Paris Saint-Germain,Lille,2,2
Ligue 1,November 2000,Toulouse,Nice,2,1
Ligue 1,November 2000,RC Lens,Troyes,1,1
Ligue 1,November 2000,Troyes,Nantes,0,1
Ligue 1,November 2000,Nice,Marseille,1,0
Ligue 1,November 2000,Bastia,Guingamp,2,0
Ligue 1,November 2000,Lille,Lyon,1,2
Ligue 1,November 2000,Paris Saint-Germain,Monaco,1,1
Ligue 1,November 2000,Rennes,Bordeaux,1,2
Ligue 1,November 2000,Sedan,Toulouse,2,3
Ligue 1,November 2000,St Etienne,RC Lens,1,1
Ligue 1,November 2000,Strasbourg,Auxerre,1,0
Ligue 1,November 2000,Lyon,Paris Saint-Germain,2,0
Ligue 1,November 2000,Nantes,Bastia,1,0
Ligue 1,November 2000,Auxerre,Lille,1,1
Ligue 1,November 2000,Bordeaux,Strasbourg,2,1
Ligue 1,November 2000,Guingamp,Nice,1,3
Ligue 1,November 2000,Marseille,Sedan,2,1
Ligue 1,November 2000,Monaco,St Etienne,5,3
Ligue 1,November 2000,Toulouse,Rennes,2,0
Ligue 1,November 2000,Strasbourg,Nice,0,1
Ligue 1,November 2000,Lyon,Monaco,2,1
Ligue 1,November 2000,Bastia,RC Lens,1,3
Ligue 1,November 2000,Nice,Nantes,1,2
Ligue 1,November 2000,Paris Saint-Germain,Auxerre,3,0
Ligue 1,November 2000,Rennes,Marseille,2,0
Ligue 1,November 2000,Sedan,Guingamp,2,2
Ligue 1,November 2000,Strasbourg,Toulouse,1,0
Ligue 1,November 2000,Troyes,St Etienne,0,0
Ligue 1,November 2000,Lille,Bordeaux,2,2
Ligue 1,November 2000,Bordeaux,Paris Saint-Germain,2,0
Ligue 1,November 2000,Toulouse,Lille,0,2
Ligue 1,November 2000,Auxerre,Lyon,0,3
Ligue 1,November 2000,Guingamp,Rennes,1,6
Ligue 1,November 2000,Marseille,Strasbourg,0,0
Ligue 1,November 2000,Monaco,Troyes,4,3
Ligue 1,November 2000,Nantes,Sedan,4,1
Ligue 1,November 2000,RC Lens,Nice,1,1
Ligue 1,November 2000,St Etienne,Bastia,2,1
Ligue 1,November 2000,Rennes,Nantes,0,2
Ligue 1,November 2000,Auxerre,Monaco,1,0
Ligue 1,November 2000,Bastia,Troyes,2,2
Ligue 1,November 2000,Lille,Marseille,1,0
Ligue 1,November 2000,Lyon,Bordeaux,2,1
Ligue 1,November 2000,Nice,St Etienne,3,0
Ligue 1,November 2000,Paris Saint-Germain,Toulouse,3,0
Ligue 1,November 2000,Sedan,RC Lens,2,2
Ligue 1,November 2000,Strasbourg,Guingamp,0,1
Ligue 1,November 2000,Troyes,Rennes,3,1
Ligue 1,November 2000,Nantes,Strasbourg,1,0
Ligue 1,November 2000,Bordeaux,Auxerre,1,0
Ligue 1,November 2000,Guingamp,Lille,0,1
Ligue 1,November 2000,Marseille,Paris Saint-Germain,1,0
Ligue 1,November 2000,Monaco,Bastia,2,1
Ligue 1,November 2000,RC Lens,Rennes,1,2
Ligue 1,November 2000,St Etienne,Sedan,0,2
Ligue 1,November 2000,Toulouse,Lyon,1,1
Ligue 1,November 2000,Troyes,Nice,3,2
Ligue 1,November 2000,Auxerre,Toulouse,2,0
Ligue 1,November 2000,Bordeaux,Monaco,2,1
Ligue 1,November 2000,Lille,Nantes,1,1
Ligue 1,November 2000,Nice,Bastia,3,2
Ligue 1,November 2000,Paris Saint-Germain,Guingamp,1,3
Ligue 1,November 2000,Sedan,Troyes,2,1
Ligue 1,November 2000,Strasbourg,RC Lens,1,0
Ligue 1,November 2000,Rennes,St Etienne,3,0
Ligue 1,November 2000,Lyon,Marseille,1,1
Ligue 1,November 2000,RC Lens,Lille,0,1
Ligue 1,November 2000,Nantes,Paris Saint-Germain,1,0
Ligue 1,November 2000,Bastia,Sedan,0,1
Ligue 1,November 2000,Guingamp,Lyon,2,3
Ligue 1,November 2000,Marseille,Auxerre,0,1
Ligue 1,November 2000,Monaco,Nice,6,1
Ligue 1,November 2000,St Etienne,Strasbourg,3,3
Ligue 1,November 2000,Toulouse,Bordeaux,1,1
Ligue 1,November 2000,Lyon,Nantes,3,1
Ligue 1,November 2000,Auxerre,Guingamp,1,1
Ligue 1,November 2000,Lille,St Etienne,4,1
Ligue 1,November 2000,Paris Saint-Germain,RC Lens,1,0
Ligue 1,November 2000,Rennes,Bastia,1,2
Ligue 1,November 2000,Sedan,Nice,0,0
Ligue 1,November 2000,Strasbourg,Troyes,3,3
Ligue 1,November 2000,Toulouse,Monaco,2,1
Ligue 1,November 2000,Bordeaux,Marseille,3,0
Ligue 1,November 2000,Nantes,Auxerre,1,1
Ligue 1,November 2000,Bastia,Strasbourg,3,1
Ligue 1,November 2000,Guingamp,Bordeaux,1,1
Ligue 1,November 2000,Marseille,Toulouse,1,1
Ligue 1,November 2000,Monaco,Sedan,1,0
Ligue 1,November 2000,Nice,Rennes,2,2
Ligue 1,November 2000,St Etienne,Paris Saint-Germain,1,0
Ligue 1,November 2000,Troyes,Lille,2,1
Ligue 1,November 2000,RC Lens,Lyon,0,0
Ligue 1,November 2000,Auxerre,RC Lens,3,2
Ligue 1,November 2000,Bordeaux,Nantes,0,2
Ligue 1,November 2000,Lille,Bastia,1,0
Ligue 1,November 2000,Lyon,St Etienne,2,1
Ligue 1,November 2000,Paris Saint-Germain,Troyes,0,0
Ligue 1,November 2000,Rennes,Sedan,2,0
Ligue 1,November 2000,Toulouse,Guingamp,1,1
Ligue 1,November 2000,Marseille,Monaco,2,1
Ligue 1,November 2000,Nantes,Toulouse,3,2
Ligue 1,November 2000,Bastia,Paris Saint-Germain,1,1
Ligue 1,November 2000,Guingamp,Marseille,1,0
Ligue 1,November 2000,Monaco,Rennes,1,2
Ligue 1,November 2000,Nice,Lille,1,1
Ligue 1,November 2000,RC Lens,Bordeaux,2,2
Ligue 1,November 2000,Sedan,Strasbourg,1,0
Ligue 1,November 2000,St Etienne,Auxerre,2,0
Ligue 1,November 2000,Troyes,Lyon,1,0
Ligue 1,November 2000,Bastia,Nantes,3,1
Ligue 1,November 2000,Lille,Paris Saint-Germain,2,0
Ligue 1,November 2000,Lyon,Toulouse,4,1
Ligue 1,November 2000,Marseille,Nantes,2,0
Ligue 1,November 2000,Bordeaux,St Etienne,2,1
Ligue 1,November 2000,Paris Saint-Germain,Nice,1,0
Ligue 1,November 2000,Auxerre,Troyes,2,2
Ligue 1,November 2000,Guingamp,Monaco,2,2
Ligue 1,November 2000,Lille,Sedan,2,0
Ligue 1,November 2000,Lyon,Bastia,1,0
Ligue 1,November 2000,Strasbourg,Rennes,1,1
Ligue 1,November 2000,Toulouse,RC Lens,0,0
Ligue 1,November 2000,RC Lens,Marseille,1,0
Ligue 1,November 2000,Nice,Lyon,0,0
Ligue 1,November 2000,Bastia,Auxerre,3,1
Ligue 1,November 2000,Monaco,Strasbourg,1,0
Ligue 1,November 2000,Nantes,Guingamp,2,1
Ligue 1,November 2000,Rennes,Lille,2,0
Ligue 1,November 2000,Sedan,Paris Saint-Germain,4,1
Ligue 1,November 2000,St Etienne,Toulouse,1,0
Ligue 1,November 2000,Troyes,Bordeaux,1,0
Ligue 1,November 2000,Auxerre,Nice,1,0
Ligue 1,November 2000,Bordeaux,Bastia,0,0
Ligue 1,November 2000,Lille,Strasbourg,1,1
Ligue 1,November 2000,Lyon,Sedan,2,2
Ligue 1,November 2000,Marseille,St Etienne,2,0
Ligue 1,November 2000,Nantes,Monaco,3,1
Ligue 1,November 2000,Toulouse,Troyes,2,1
Ligue 1,November 2000,Guingamp,RC Lens,0,1
Ligue 1,November 2000,Paris Saint-Germain,Rennes,0,1
Ligue 1,November 2000,St Etienne,Nantes,0,2
Ligue 1,November 2000,Sedan,Bordeaux,0,0
Ligue 1,November 2000,Bastia,Marseille,3,0
Ligue 1,November 2000,Nice,Toulouse,1,1
Ligue 1,November 2000,RC Lens,Monaco,4,3
Ligue 1,November 2000,Rennes,Auxerre,0,1
Ligue 1,November 2000,Strasbourg,Lyon,0,3
Ligue 1,November 2000,Troyes,Guingamp,0,1
Ligue 1,November 2000,Auxerre,Strasbourg,1,2
Ligue 1,November 2000,Bordeaux,Rennes,3,0
Ligue 1,November 2000,Guingamp,Bastia,1,0
Ligue 1,November 2000,Lyon,Lille,0,1
Ligue 1,November 2000,Monaco,Paris Saint-Germain,2,0
Ligue 1,November 2000,Nantes,Troyes,4,0
Ligue 1,November 2000,RC Lens,St Etienne,0,0
Ligue 1,November 2000,Toulouse,Sedan,2,0
Ligue 1,November 2000,Paris Saint-Germain,Lyon,1,1
Ligue 1,November 2000,Lille,Auxerre,1,1
Ligue 1,November 2000,Nice,Guingamp,1,1
Ligue 1,November 2000,Rennes,Toulouse,1,1
Ligue 1,November 2000,Sedan,Marseille,2,0
Ligue 1,November 2000,Troyes,RC Lens,1,0
Ligue 1,November 2000,St Etienne,Monaco,1,0
Ligue 1,November 2000,Auxerre,Paris Saint-Germain,1,0
Ligue 1,November 2000,Bordeaux,Lille,1,0
Ligue 1,November 2000,Guingamp,Sedan,0,3
Ligue 1,November 2000,Marseille,Rennes,0,1
Ligue 1,November 2000,Nantes,Nice,2,0
Ligue 1,November 2000,RC Lens,Bastia,4,0
Ligue 1,November 2000,St Etienne,Troyes,4,1
Ligue 1,November 2000,Toulouse,Strasbourg,0,0
Ligue 1,November 2000,Monaco,Lyon,0,2
Ligue 1,November 2000,Troyes,Monaco,1,0
Ligue 1,November 2000,Bastia,St Etienne,0,0
Ligue 1,November 2000,Lille,Toulouse,1,0
Ligue 1,November 2000,Lyon,Auxerre,2,2
Ligue 1,November 2000,Nice,RC Lens,2,1
Ligue 1,November 2000,Paris Saint-Germain,Bordeaux,1,2
Ligue 1,November 2000,Rennes,Guingamp,1,1
Ligue 1,November 2000,Sedan,Nantes,2,0
Ligue 1,November 2000,Strasbourg,Marseille,1,1
Ligue 1,November 2000,Marseille,Lille,0,1
Ligue 1,November 2000,Toulouse,Paris Saint-Germain,2,3
Ligue 1,November 2000,Bordeaux,Lyon,1,1
Ligue 1,October 2000,Bastia,Toulouse,5,1
Ligue 1,October 2000,Monaco,Lille,1,2
Ligue 1,October 2000,Nice,Bordeaux,2,0
Ligue 1,October 2000,RC Lens,Nantes,1,4
Ligue 1,October 2000,Rennes,Lyon,3,4
Ligue 1,October 2000,Sedan,Auxerre,1,0
Ligue 1,October 2000,St Etienne,Guingamp,2,2
Ligue 1,October 2000,Strasbourg,Paris Saint-Germain,1,2
Ligue 1,October 2000,Troyes,Marseille,1,1
Ligue 1,October 2000,Auxerre,Rennes,0,1
Ligue 1,October 2000,Bordeaux,Sedan,2,2
Ligue 1,October 2000,Guingamp,Troyes,1,1
Ligue 1,October 2000,Lyon,Strasbourg,5,0
Ligue 1,October 2000,Marseille,Bastia,2,1
Ligue 1,October 2000,Monaco,RC Lens,0,0
Ligue 1,October 2000,Nantes,St Etienne,1,0
Ligue 1,October 2000,Paris Saint-Germain,Lille,2,2
Ligue 1,October 2000,Toulouse,Nice,2,1
Ligue 1,October 2000,RC Lens,Troyes,1,1
Ligue 1,October 2000,Troyes,Nantes,0,1
Ligue 1,October 2000,Nice,Marseille,1,0
Ligue 1,October 2000,Bastia,Guingamp,2,0
Ligue 1,October 2000,Lille,Lyon,1,2
Ligue 1,October 2000,Paris Saint-Germain,Monaco,1,1
Ligue 1,October 2000,Rennes,Bordeaux,1,2
Ligue 1,October 2000,Sedan,Toulouse,2,3
Ligue 1,October 2000,St Etienne,RC Lens,1,1
Ligue 1,October 2000,Strasbourg,Auxerre,1,0
Ligue 1,October 2000,Lyon,Paris Saint-Germain,2,0
Ligue 1,October 2000,Nantes,Bastia,1,0
Ligue 1,October 2000,Auxerre,Lille,1,1
Ligue 1,October 2000,Bordeaux,Strasbourg,2,1
Ligue 1,October 2000,Guingamp,Nice,1,3
Ligue 1,October 2000,Marseille,Sedan,2,1
Ligue 1,October 2000,Monaco,St Etienne,5,3
Ligue 1,October 2000,Toulouse,Rennes,2,0
Ligue 1,October 2000,Strasbourg,Nice,0,1
Ligue 1,October 2000,Lyon,Monaco,2,1
Ligue 1,October 2000,Bastia,RC Lens,1,3
Ligue 1,October 2000,Nice,Nantes,1,2
Ligue 1,October 2000,Paris Saint-Germain,Auxerre,3,0
Ligue 1,October 2000,Rennes,Marseille,2,0
Ligue 1,October 2000,Sedan,Guingamp,2,2
Ligue 1,October 2000,Strasbourg,Toulouse,1,0
Ligue 1,October 2000,Troyes,St Etienne,0,0
Ligue 1,October 2000,Lille,Bordeaux,2,2
Ligue 1,October 2000,Bordeaux,Paris Saint-Germain,2,0
Ligue 1,October 2000,Toulouse,Lille,0,2
Ligue 1,October 2000,Auxerre,Lyon,0,3
Ligue 1,October 2000,Guingamp,Rennes,1,6
Ligue 1,October 2000,Marseille,Strasbourg,0,0
Ligue 1,October 2000,Monaco,Troyes,4,3
Ligue 1,October 2000,Nantes,Sedan,4,1
Ligue 1,October 2000,RC Lens,Nice,1,1
Ligue 1,October 2000,St Etienne,Bastia,2,1
Ligue 1,October 2000,Rennes,Nantes,0,2
Ligue 1,October 2000,Auxerre,Monaco,1,0
Ligue 1,October 2000,Bastia,Troyes,2,2
Ligue 1,October 2000,Lille,Marseille,1,0
Ligue 1,October 2000,Lyon,Bordeaux,2,1
Ligue 1,October 2000,Nice,St Etienne,3,0
Ligue 1,October 2000,Paris Saint-Germain,Toulouse,3,0
Ligue 1,October 2000,Sedan,RC Lens,2,2
Ligue 1,October 2000,Strasbourg,Guingamp,0,1
Ligue 1,October 2000,Troyes,Rennes,3,1
Ligue 1,October 2000,Nantes,Strasbourg,1,0
Ligue 1,October 2000,Bordeaux,Auxerre,1,0
Ligue 1,October 2000,Guingamp,Lille,0,1
Ligue 1,October 2000,Marseille,Paris Saint-Germain,1,0
Ligue 1,October 2000,Monaco,Bastia,2,1
Ligue 1,October 2000,RC Lens,Rennes,1,2
Ligue 1,October 2000,St Etienne,Sedan,0,2
Ligue 1,October 2000,Toulouse,Lyon,1,1
Ligue 1,October 2000,Troyes,Nice,3,2
Ligue 1,October 2000,Auxerre,Toulouse,2,0
Ligue 1,October 2000,Bordeaux,Monaco,2,1
Ligue 1,October 2000,Lille,Nantes,1,1
Ligue 1,October 2000,Nice,Bastia,3,2
Ligue 1,October 2000,Paris Saint-Germain,Guingamp,1,3
Ligue 1,October 2000,Sedan,Troyes,2,1
Ligue 1,October 2000,Strasbourg,RC Lens,1,0
Ligue 1,October 2000,Rennes,St Etienne,3,0
Ligue 1,October 2000,Lyon,Marseille,1,1
Ligue 1,October 2000,RC Lens,Lille,0,1
Ligue 1,October 2000,Nantes,Paris Saint-Germain,1,0
Ligue 1,October 2000,Bastia,Sedan,0,1
Ligue 1,October 2000,Guingamp,Lyon,2,3
Ligue 1,October 2000,Marseille,Auxerre,0,1
Ligue 1,October 2000,Monaco,Nice,6,1
Ligue 1,October 2000,St Etienne,Strasbourg,3,3
Ligue 1,October 2000,Toulouse,Bordeaux,1,1
Ligue 1,October 2000,Lyon,Nantes,3,1
Ligue 1,October 2000,Auxerre,Guingamp,1,1
Ligue 1,October 2000,Lille,St Etienne,4,1
Ligue 1,October 2000,Paris Saint-Germain,RC Lens,1,0
Ligue 1,October 2000,Rennes,Bastia,1,2
Ligue 1,October 2000,Sedan,Nice,0,0
Ligue 1,October 2000,Strasbourg,Troyes,3,3
Ligue 1,October 2000,Toulouse,Monaco,2,1
Ligue 1,October 2000,Bordeaux,Marseille,3,0
Ligue 1,October 2000,Nantes,Auxerre,1,1
Ligue 1,October 2000,Bastia,Strasbourg,3,1
Ligue 1,October 2000,Guingamp,Bordeaux,1,1
Ligue 1,October 2000,Marseille,Toulouse,1,1
Ligue 1,October 2000,Monaco,Sedan,1,0
Ligue 1,October 2000,Nice,Rennes,2,2
Ligue 1,October 2000,St Etienne,Paris Saint-Germain,1,0
Ligue 1,October 2000,Troyes,Lille,2,1
Ligue 1,October 2000,RC Lens,Lyon,0,0
Ligue 1,October 2000,Auxerre,RC Lens,3,2
Ligue 1,October 2000,Bordeaux,Nantes,0,2
Ligue 1,October 2000,Lille,Bastia,1,0
Ligue 1,October 2000,Lyon,St Etienne,2,1
Ligue 1,October 2000,Paris Saint-Germain,Troyes,0,0
Ligue 1,October 2000,Rennes,Sedan,2,0
Ligue 1,October 2000,Toulouse,Guingamp,1,1
Ligue 1,October 2000,Marseille,Monaco,2,1
Ligue 1,October 2000,Nantes,Toulouse,3,2
Ligue 1,October 2000,Bastia,Paris Saint-Germain,1,1
Ligue 1,October 2000,Guingamp,Marseille,1,0
Ligue 1,October 2000,Monaco,Rennes,1,2
Ligue 1,October 2000,Nice,Lille,1,1
Ligue 1,October 2000,RC Lens,Bordeaux,2,2
Ligue 1,October 2000,Sedan,Strasbourg,1,0
Ligue 1,October 2000,St Etienne,Auxerre,2,0
Ligue 1,October 2000,Troyes,Lyon,1,0
Ligue 1,October 2000,Bastia,Nantes,3,1
Ligue 1,October 2000,Lille,Paris Saint-Germain,2,0
Ligue 1,October 2000,Lyon,Toulouse,4,1
Ligue 1,October 2000,Marseille,Nantes,2,0
Ligue 1,October 2000,Bordeaux,St Etienne,2,1
Ligue 1,October 2000,Paris Saint-Germain,Nice,1,0
Ligue 1,October 2000,Auxerre,Troyes,2,2
Ligue 1,October 2000,Guingamp,Monaco,2,2
Ligue 1,October 2000,Lille,Sedan,2,0
Ligue 1,October 2000,Lyon,Bastia,1,0
Ligue 1,October 2000,Strasbourg,Rennes,1,1
Ligue 1,October 2000,Toulouse,RC Lens,0,0
Ligue 1,October 2000,RC Lens,Marseille,1,0
Ligue 1,October 2000,Nice,Lyon,0,0
Ligue 1,October 2000,Bastia,Auxerre,3,1
Ligue 1,October 2000,Monaco,Strasbourg,1,0
Ligue 1,October 2000,Nantes,Guingamp,2,1
Ligue 1,October 2000,Rennes,Lille,2,0
Ligue 1,October 2000,Sedan,Paris Saint-Germain,4,1
Ligue 1,October 2000,St Etienne,Toulouse,1,0
Ligue 1,October 2000,Troyes,Bordeaux,1,0
Ligue 1,October 2000,Auxerre,Nice,1,0
Ligue 1,October 2000,Bordeaux,Bastia,0,0
Ligue 1,October 2000,Lille,Strasbourg,1,1
Ligue 1,October 2000,Lyon,Sedan,2,2
Ligue 1,October 2000,Marseille,St Etienne,2,0
Ligue 1,October 2000,Nantes,Monaco,3,1
Ligue 1,October 2000,Toulouse,Troyes,2,1
Ligue 1,October 2000,Guingamp,RC Lens,0,1
Ligue 1,October 2000,Paris Saint-Germain,Rennes,0,1
Ligue 1,October 2000,St Etienne,Nantes,0,2
Ligue 1,October 2000,Sedan,Bordeaux,0,0
Ligue 1,October 2000,Bastia,Marseille,3,0
Ligue 1,October 2000,Nice,Toulouse,1,1
Ligue 1,October 2000,RC Lens,Monaco,4,3
Ligue 1,October 2000,Rennes,Auxerre,0,1
Ligue 1,October 2000,Strasbourg,Lyon,0,3
Ligue 1,October 2000,Troyes,Guingamp,0,1
Ligue 1,October 2000,Auxerre,Strasbourg,1,2
Ligue 1,October 2000,Bordeaux,Rennes,3,0
Ligue 1,October 2000,Guingamp,Bastia,1,0
Ligue 1,October 2000,Lyon,Lille,0,1
Ligue 1,October 2000,Monaco,Paris Saint-Germain,2,0
Ligue 1,October 2000,Nantes,Troyes,4,0
Ligue 1,October 2000,RC Lens,St Etienne,0,0
Ligue 1,October 2000,Toulouse,Sedan,2,0
Ligue 1,October 2000,Paris Saint-Germain,Lyon,1,1
Ligue 1,October 2000,Lille,Auxerre,1,1
Ligue 1,October 2000,Nice,Guingamp,1,1
Ligue 1,October 2000,Rennes,Toulouse,1,1
Ligue 1,October 2000,Sedan,Marseille,2,0
Ligue 1,October 2000,Troyes,RC Lens,1,0
Ligue 1,October 2000,St Etienne,Monaco,1,0
Ligue 1,October 2000,Auxerre,Paris Saint-Germain,1,0
Ligue 1,October 2000,Bordeaux,Lille,1,0
Ligue 1,October 2000,Guingamp,Sedan,0,3
Ligue 1,October 2000,Marseille,Rennes,0,1
Ligue 1,October 2000,Nantes,Nice,2,0
Ligue 1,October 2000,RC Lens,Bastia,4,0
Ligue 1,October 2000,St Etienne,Troyes,4,1
Ligue 1,October 2000,Toulouse,Strasbourg,0,0
Ligue 1,October 2000,Monaco,Lyon,0,2
Ligue 1,October 2000,Troyes,Monaco,1,0
Ligue 1,October 2000,Bastia,St Etienne,0,0
Ligue 1,October 2000,Lille,Toulouse,1,0
Ligue 1,October 2000,Lyon,Auxerre,2,2
Ligue 1,October 2000,Nice,RC Lens,2,1
Ligue 1,October 2000,Paris Saint-Germain,Bordeaux,1,2
Ligue 1,October 2000,Rennes,Guingamp,1,1
Ligue 1,October 2000,Sedan,Nantes,2,0
Ligue 1,October 2000,Strasbourg,Marseille,1,1
Ligue 1,October 2000,Marseille,Lille,0,1
Ligue 1,October 2000,Toulouse,Paris Saint-Germain,2,3
Ligue 1,October 2000,Bordeaux,Lyon,1,1
Ligue 1,May 2002,Auxerre,Rennes,2,3
Ligue 1,May 2002,Guingamp,Troyes,1,0
Ligue 1,May 2002,Lille,Paris Saint-Germain,1,0
Ligue 1,May 2002,Lyon,RC Lens,3,1
Ligue 1,May 2002,Marseille,Montpellier,1,0
Ligue 1,May 2002,Nantes,Bordeaux,2,1
Ligue 1,May 2002,Nice,Lorient,1,1
Ligue 1,May 2002,Sedan,Bastia,0,2
Ligue 1,May 2002,Sochaux,Monaco,3,0
Ligue 1,May 2002,Bordeaux,Lyon,0,1
Ligue 1,May 2002,Lorient,Marseille,2,2
Ligue 1,May 2002,Monaco,Auxerre,1,1
Ligue 1,May 2002,Montpellier,Nantes,3,0
Ligue 1,May 2002,Paris Saint-Germain,Nice,2,0
Ligue 1,May 2002,RC Lens,Guingamp,4,1
Ligue 1,May 2002,Rennes,Sedan,1,0
Ligue 1,May 2002,Sochaux,Lille,0,0
Ligue 1,May 2002,Troyes,Bastia,3,0
Ligue 1,May 2002,Sedan,Auxerre,3,3
Ligue 1,May 2002,Auxerre,Sochaux,2,0
